#t(m)	P(GPa)	T(K)	R(Ohms)	P_mem(bar)	R_therm(Ohms)	Center (nm)	SpecFile	Comment
0.844033	44.919421	290.099672	4.065965E-6	95.999898	59.300000	708.667074	NA	NA
0.845583	45.298877	290.099672	4.061328E-6	95.999922	59.300000	708.781070	NA	NA
0.847117	44.834795	290.099672	4.062688E-6	95.999930	59.300000	708.641627	NA	NA
0.848800	44.867613	290.099672	4.070232E-6	95.999961	59.300000	708.651496	NA	NA
0.851183	44.867470	290.099672	4.062194E-6	95.999961	59.300000	708.651453	NA	NA
0.852517	44.952841	290.099672	4.060802E-6	95.999953	59.300000	708.677121	NA	NA
0.853900	45.298782	290.099672	4.067944E-6	95.999938	59.300000	708.781042	NA	NA
0.855500	44.883388	290.099672	4.069087E-6	95.999938	59.300000	708.656240	NA	NA
0.857400	44.269199	290.099672	4.067140E-6	95.999906	59.300000	708.471320	NA	NA
0.858817	43.787257	290.099672	4.067573E-6	95.999891	59.300000	708.325889	NA	NA
0.860567	44.209904	290.099672	4.070602E-6	95.999898	59.300000	708.453443	NA	NA
0.862633	44.284051	290.099672	4.076878E-6	95.999883	59.300000	708.475797	NA	NA
0.863967	44.538114	290.099672	4.072303E-6	95.999875	59.300000	708.552343	NA	NA
0.865483	45.147564	290.099672	4.063028E-6	95.999828	59.300000	708.735634	NA	NA
0.867067	45.398095	290.099672	4.066274E-6	95.999852	59.300000	708.810848	NA	NA
0.868817	45.351080	290.099672	4.070077E-6	95.999844	59.300000	708.796739	NA	NA
0.870850	45.275246	290.099672	4.065254E-6	95.999891	59.300000	708.773976	NA	NA
0.872267	45.078329	290.099672	4.068593E-6	95.999883	59.300000	708.714835	NA	NA
0.874033	45.718500	290.099672	4.077620E-6	95.999914	59.300000	708.906926	NA	NA
0.875567	45.821353	290.099672	4.080990E-6	95.999930	59.300000	708.937741	NA	NA
0.877200	45.944664	290.099672	4.071963E-6	95.999969	59.300000	708.974668	NA	NA
0.878933	45.377732	290.099672	4.058577E-6	95.999922	59.300000	708.804737	NA	NA
0.880317	45.275214	290.099672	4.058701E-6	95.999953	59.300000	708.773967	NA	NA
0.882033	45.225856	290.099672	4.068809E-6	95.999945	59.300000	708.759147	NA	NA
0.883817	45.053786	290.099672	4.070077E-6	95.999945	59.300000	708.707460	NA	NA
0.886117	45.127476	290.099672	4.077311E-6	95.999977	59.300000	708.729600	NA	NA
0.887500	48.138913	290.099672	4.065409E-6	96.000000	59.300000	709.628667	NA	NA
0.889367	23.273426	290.099672	4.057340E-6	96.000000	59.300000	701.849424	NA	NA
0.891600	23.050089	290.099672	4.055393E-6	96.000008	59.300000	701.775631	NA	NA
0.926633	23.518342	290.099672	4.073137E-6	95.999953	59.300000	701.930260	NA	NA
0.942900	46.100865	290.099672	4.054681E-6	95.999953	59.300000	709.021418	NA	NA
0.960000	46.035693	290.099672	4.062688E-6	95.999992	59.300000	709.001916	NA	NA
0.976117	46.142038	290.099672	4.071777E-6	96.000047	59.300000	709.033736	NA	NA
0.992817	46.090028	290.099672	4.065996E-6	95.999984	59.300000	709.018176	NA	NA
1.009700	46.049125	290.099672	4.060524E-6	95.999961	59.300000	709.005936	NA	NA
1.026033	46.162386	290.099672	4.081268E-6	96.000047	59.300000	709.039823	NA	NA
1.042867	46.189179	290.099672	4.065131E-6	96.000133	59.300000	709.047837	NA	NA
1.059650	46.178020	290.099672	4.068902E-6	96.000258	59.300000	709.044499	NA	NA
1.076200	46.235162	290.099672	4.060277E-6	96.000187	59.300000	709.061589	NA	NA
1.092833	46.151567	290.099672	4.073045E-6	96.000047	59.300000	709.036587	NA	NA
1.109467	46.241131	290.099672	4.065285E-6	96.000172	59.300000	709.063374	NA	NA
1.126150	46.222055	290.099672	4.079506E-6	96.000109	59.300000	709.057669	NA	NA
1.142917	46.070701	290.099672	4.061513E-6	96.000156	59.300000	709.012393	NA	NA
1.159533	46.238052	290.099672	4.065934E-6	96.000055	59.300000	709.062453	NA	NA
1.176200	46.206499	290.099672	4.070448E-6	96.000109	59.300000	709.053017	NA	NA
1.192850	46.238031	290.099672	4.069180E-6	96.000125	59.300000	709.062447	NA	NA
1.209450	45.806876	290.099672	4.065811E-6	96.000078	59.300000	708.933404	NA	NA
1.226200	46.119896	290.099672	4.070201E-6	96.000102	59.300000	709.027112	NA	NA
1.242850	46.100198	290.099672	4.061513E-6	95.999969	59.300000	709.021219	NA	NA
1.259500	46.077953	290.099672	4.065996E-6	96.000055	59.300000	709.014563	NA	NA
1.276200	46.124452	290.099672	4.066182E-6	96.000023	59.300000	709.028475	NA	NA
1.292750	46.094094	290.099672	4.069335E-6	96.000094	59.300000	709.019392	NA	NA
1.309467	46.098880	290.099672	4.071715E-6	96.000055	59.300000	709.020825	NA	NA
1.326517	46.332531	290.099672	4.072210E-6	96.000055	59.300000	709.090700	NA	NA
1.343167	46.300926	290.099672	4.068253E-6	96.000055	59.300000	709.081252	NA	NA
1.359533	46.078934	290.099672	4.068809E-6	96.000047	59.300000	709.014856	NA	NA
1.376183	46.144845	290.099672	4.073910E-6	96.000047	59.300000	709.034576	NA	NA
1.393183	46.179692	290.099672	4.065904E-6	96.000055	59.300000	709.044999	NA	NA
1.409500	46.154940	290.099672	4.077559E-6	96.000078	59.300000	709.037596	NA	NA
1.426483	46.195706	290.099672	4.054280E-6	96.000148	59.300000	709.049789	NA	NA
1.442767	46.274093	290.099672	4.075889E-6	96.000070	59.300000	709.073229	NA	NA
1.459417	46.283781	290.099672	4.075642E-6	95.999969	59.300000	709.076126	NA	NA
1.476183	46.196157	290.099672	4.063523E-6	96.000109	59.300000	709.049924	NA	NA
1.492833	46.195091	290.099672	4.061112E-6	96.000016	59.300000	709.049605	NA	NA
1.509400	46.097167	290.099672	4.058824E-6	96.000016	59.300000	709.020312	NA	NA
1.526200	46.127112	290.099672	4.064017E-6	96.000016	59.300000	709.029271	NA	NA
1.542750	46.047371	290.099672	4.062904E-6	96.000070	59.300000	709.005411	NA	NA
1.559683	46.141620	290.099672	4.069768E-6	96.000078	59.300000	709.033611	NA	NA
1.576167	46.124503	290.099672	4.078207E-6	96.000031	59.300000	709.028490	NA	NA
1.592717	46.114354	290.099672	4.062936E-6	95.999961	59.300000	709.025454	NA	NA
1.609400	46.030067	290.099672	4.061297E-6	95.999945	59.300000	709.000233	NA	NA
1.626100	46.154186	290.099672	4.078115E-6	95.999953	59.300000	709.037370	NA	NA
1.642850	46.098071	290.099672	4.076816E-6	95.999961	59.300000	709.020582	NA	NA
1.659400	46.266088	290.099672	4.074436E-6	95.999891	59.300000	709.070836	NA	NA
1.676083	46.343851	290.099672	4.076538E-6	95.999984	59.300000	709.094083	NA	NA
1.692817	46.223232	290.099672	4.063523E-6	95.999922	59.300000	709.058021	NA	NA
1.709850	46.150546	290.099672	4.082999E-6	95.999867	59.300000	709.036281	NA	NA
1.726083	46.301754	290.099672	4.055238E-6	95.999773	59.300000	709.081499	NA	NA
1.742717	45.886437	290.099672	4.070850E-6	95.999797	59.300000	708.957234	NA	NA
1.759450	46.294911	290.099672	4.065470E-6	95.999914	59.300000	709.079454	NA	NA
1.776133	46.051575	290.099672	4.064945E-6	95.999867	59.300000	709.006669	NA	NA
1.792800	46.142061	290.099672	4.072797E-6	96.000016	59.300000	709.033743	NA	NA
1.809350	46.170141	290.099672	4.072488E-6	96.000094	59.300000	709.042143	NA	NA
1.826167	46.279644	290.099672	4.061359E-6	96.000055	59.300000	709.074889	NA	NA
1.843150	46.263273	290.099672	4.063801E-6	96.000055	59.300000	709.069994	NA	NA
1.859417	46.151688	290.099672	4.066924E-6	96.000078	59.300000	709.036623	NA	NA
1.876100	46.078003	290.099672	4.064265E-6	95.999961	59.300000	709.014578	NA	NA
1.892783	46.151680	290.099672	4.056104E-6	96.000094	59.300000	709.036621	NA	NA
1.909450	46.072919	290.099672	4.067511E-6	96.000141	59.300000	709.013057	NA	NA
1.926050	46.077142	290.099672	4.068098E-6	96.000109	59.300000	709.014320	NA	NA
1.942750	45.988736	290.099672	4.055856E-6	96.000055	59.300000	708.987862	NA	NA
1.959567	46.609906	290.099672	4.068191E-6	96.000016	59.300000	709.173564	NA	NA
1.976500	46.260029	290.099672	4.066182E-6	96.000000	59.300000	709.069024	NA	NA
1.992717	46.199521	290.099672	4.065625E-6	95.999977	59.300000	709.050930	NA	NA
2.009367	46.205557	290.099672	4.068037E-6	95.999969	59.300000	709.052735	NA	NA
2.026117	46.240574	290.099672	4.062812E-6	96.000039	59.300000	709.063207	NA	NA
2.042750	46.254074	290.099672	4.069551E-6	96.000000	59.300000	709.067244	NA	NA
2.059467	46.101695	290.099672	4.072952E-6	95.999977	59.300000	709.021667	NA	NA
2.076117	46.184413	290.099672	4.067356E-6	96.000125	59.300000	709.046412	NA	NA
2.092683	46.041590	290.099672	4.064852E-6	96.000055	59.300000	709.003681	NA	NA
2.109467	46.208596	290.099672	4.076074E-6	95.999906	59.300000	709.053644	NA	NA
2.126483	46.187432	290.099672	4.054187E-6	96.000008	59.300000	709.047314	NA	NA
2.142783	46.283238	290.099672	4.068469E-6	95.999906	59.300000	709.075964	NA	NA
2.159800	46.076812	290.099672	4.062163E-6	95.999852	59.300000	709.014221	NA	NA
2.176017	46.171206	290.099672	4.075302E-6	95.999883	59.300000	709.042461	NA	NA
2.192767	46.107295	290.099672	4.064883E-6	96.000016	59.300000	709.023342	NA	NA
2.209433	46.083265	290.099672	4.069397E-6	95.999953	59.300000	709.016152	NA	NA
2.226100	46.134306	290.099672	4.076105E-6	95.999898	59.300000	709.031423	NA	NA
2.242833	46.087527	290.099672	4.074096E-6	95.999984	59.300000	709.017427	NA	NA
2.259350	45.978955	290.099672	4.071468E-6	95.999852	59.300000	708.984934	NA	NA
2.276133	46.175375	290.099672	4.071097E-6	96.000055	59.300000	709.043708	NA	NA
2.292700	46.249327	290.099672	4.059690E-6	96.000039	59.300000	709.065824	NA	NA
2.309417	46.301645	290.099672	4.056412E-6	95.999938	59.300000	709.081466	NA	NA
2.326100	46.120827	290.099672	4.079877E-6	95.999969	59.300000	709.027391	NA	NA
2.342683	46.136903	290.099672	4.065471E-6	95.999906	59.300000	709.032200	NA	NA
2.359817	46.145499	290.099672	4.074343E-6	96.000016	59.300000	709.034771	NA	NA
2.376117	46.033609	290.099672	4.061328E-6	95.999969	59.300000	709.001293	NA	NA
2.393150	46.065813	290.099672	4.073292E-6	96.000016	59.300000	709.010930	NA	NA
2.409417	46.089345	290.099672	4.061792E-6	95.999906	59.300000	709.017972	NA	NA
2.426067	46.092988	290.099672	4.064760E-6	96.000008	59.300000	709.019061	NA	NA
2.443117	46.245096	290.099672	4.070726E-6	96.000016	59.300000	709.064559	NA	NA
2.459283	45.989436	290.099672	4.069118E-6	96.000008	59.300000	708.988071	NA	NA
2.476383	46.521525	290.099672	4.076013E-6	96.000078	59.300000	709.147171	NA	NA
2.492683	46.147117	290.099672	4.073663E-6	96.000164	59.300000	709.035256	NA	NA
2.509283	46.118099	290.099672	4.066336E-6	96.000242	59.300000	709.026575	NA	NA
2.526333	45.991735	290.099672	4.068160E-6	96.000211	59.300000	708.988760	NA	NA
2.542783	45.963986	290.099672	4.058670E-6	96.000078	59.300000	708.980453	NA	NA
2.559433	46.342231	290.099672	4.069273E-6	96.000047	59.300000	709.093599	NA	NA
2.576050	46.080050	290.099672	4.078857E-6	96.000055	59.300000	709.015190	NA	NA
2.592633	46.191826	290.099672	4.056104E-6	96.000070	59.300000	709.048629	NA	NA
2.609467	46.141825	290.099672	4.077620E-6	96.000055	59.300000	709.033672	NA	NA
2.625950	46.225900	290.099672	4.068902E-6	96.000039	59.300000	709.058819	NA	NA
2.642800	46.171388	290.099672	4.065378E-6	95.999945	59.300000	709.042516	NA	NA
2.659367	46.102120	290.099672	4.068098E-6	95.999781	59.300000	709.021794	NA	NA
2.675983	46.238051	290.099672	4.081639E-6	95.999922	59.300000	709.062452	NA	NA
2.692767	46.165160	290.099672	4.055547E-6	95.999875	59.300000	709.040653	NA	NA
2.709583	45.937486	290.099672	4.083154E-6	96.000078	59.300000	708.972519	NA	NA
2.725967	45.909194	290.099672	4.068469E-6	96.000031	59.300000	708.964048	NA	NA
2.742800	45.987879	290.099672	4.061576E-6	96.000117	59.300000	708.987605	NA	NA
2.759417	46.103955	290.099672	4.074374E-6	96.000141	59.300000	709.022343	NA	NA
2.776017	45.985990	290.099672	4.067727E-6	96.000172	59.300000	708.987040	NA	NA
2.792817	46.308923	290.099672	4.067047E-6	96.000156	59.300000	709.083642	NA	NA
2.809767	46.307782	290.099672	4.060246E-6	96.000094	59.300000	709.083301	NA	NA
2.826067	46.088555	290.099672	4.065532E-6	96.000008	59.300000	709.017735	NA	NA
2.842750	46.191889	290.099672	4.062410E-6	95.999891	59.300000	709.048648	NA	NA
2.859250	46.232149	290.099672	4.056907E-6	96.000000	59.300000	709.060688	NA	NA
2.876233	46.150509	290.099672	4.055454E-6	96.000086	59.300000	709.036270	NA	NA
2.892667	46.148349	290.099672	4.062379E-6	96.000156	59.300000	709.035624	NA	NA
2.909250	46.209388	290.099672	4.078671E-6	96.000133	59.300000	709.053881	NA	NA
2.925950	46.268273	290.099672	4.060123E-6	96.000078	59.300000	709.071489	NA	NA
2.942817	46.268427	290.099672	4.066460E-6	96.000133	59.300000	709.071535	NA	NA
2.959267	46.279884	290.099672	4.078857E-6	96.000102	59.300000	709.074961	NA	NA
2.975967	46.095233	290.099672	4.050817E-6	95.999836	59.300000	709.019733	NA	NA
2.993083	46.301463	290.099672	4.069149E-6	95.999828	59.300000	709.081412	NA	NA
3.009267	46.115898	290.099672	4.056475E-6	95.999898	59.300000	709.025916	NA	NA
3.025933	46.366541	290.099672	4.059319E-6	95.999922	59.300000	709.100865	NA	NA
3.042733	46.101627	290.099672	4.069397E-6	96.000031	59.300000	709.021646	NA	NA
3.059400	46.201232	290.099672	4.068933E-6	96.000000	59.300000	709.051442	NA	NA
3.076367	46.197505	290.099672	4.059195E-6	95.999820	59.300000	709.050327	NA	NA
3.093017	46.145284	290.099672	4.072735E-6	95.999945	59.300000	709.034707	NA	NA
3.109400	46.116301	290.099672	4.057618E-6	95.999930	59.300000	709.026037	NA	NA
3.125883	46.260026	290.099672	4.087451E-6	95.999852	59.300000	709.069023	NA	NA
3.142617	46.146779	290.099672	4.072179E-6	95.999930	59.300000	709.035154	NA	NA
3.159283	46.243497	290.099672	4.079382E-6	95.999945	59.300000	709.064081	NA	NA
3.175900	46.184607	290.099672	4.057371E-6	96.000016	59.300000	709.046469	NA	NA
3.193017	46.008678	290.099672	4.073879E-6	95.999914	59.300000	708.993831	NA	NA
3.209700	46.048574	290.099672	4.054063E-6	95.999898	59.300000	709.005771	NA	NA
3.225950	46.408399	290.099672	4.079815E-6	95.999977	59.300000	709.113374	NA	NA
3.242667	46.157796	290.099672	4.067202E-6	95.999914	59.300000	709.038450	NA	NA
3.259333	46.168579	290.099672	4.065069E-6	95.999953	59.300000	709.041676	NA	NA
3.276350	46.141737	290.099672	4.054341E-6	95.999750	59.300000	709.033646	NA	NA
3.292583	46.423771	290.099672	4.068685E-6	95.999875	59.300000	709.117967	NA	NA
3.309233	46.106625	290.099672	4.077836E-6	96.000023	59.300000	709.023142	NA	NA
3.325917	46.337270	290.099672	4.065934E-6	95.999914	59.300000	709.092116	NA	NA
3.342650	46.188613	290.099672	4.075920E-6	95.999953	59.300000	709.047667	NA	NA
3.359333	46.226490	290.099672	4.056351E-6	95.999930	59.300000	709.058995	NA	NA
3.376350	46.083677	290.099672	4.071932E-6	95.999938	59.300000	709.016276	NA	NA
3.392633	46.256815	290.099672	4.066243E-6	95.999914	59.300000	709.068063	NA	NA
3.409267	46.226019	290.099672	4.073539E-6	96.000211	59.300000	709.058855	NA	NA
3.425950	46.164341	290.099672	4.068037E-6	96.000039	59.300000	709.040408	NA	NA
3.442617	45.966191	290.099672	4.080155E-6	96.000172	59.300000	708.981113	NA	NA
3.459283	46.088634	290.099672	4.067264E-6	96.000086	59.300000	709.017759	NA	NA
3.475933	46.337722	290.099672	4.058515E-6	96.000062	59.300000	709.092251	NA	NA
3.492567	46.243426	290.099672	4.080835E-6	95.999961	59.300000	709.064060	NA	NA
3.509250	46.198979	290.099672	4.060184E-6	96.000031	59.300000	709.050768	NA	NA
3.525900	46.240363	290.099672	4.072426E-6	96.000016	59.300000	709.063144	NA	NA
3.542550	46.137203	290.099672	4.074621E-6	95.999930	59.300000	709.032290	NA	NA
3.559417	45.975178	290.099672	4.078115E-6	95.999914	59.300000	708.983803	NA	NA
3.576000	46.065658	290.099672	4.073725E-6	95.999906	59.300000	709.010884	NA	NA
3.592517	46.115135	290.099672	4.069830E-6	95.999906	59.300000	709.025688	NA	NA
3.609233	46.166300	290.099672	4.071839E-6	96.000078	59.300000	709.040994	NA	NA
3.625967	46.252337	290.099672	4.070293E-6	96.000008	59.300000	709.066724	NA	NA
3.642600	46.476058	290.099672	4.069613E-6	95.999953	59.300000	709.133589	NA	NA
3.659233	46.117252	290.099672	4.066986E-6	96.000102	59.300000	709.026321	NA	NA
3.675983	46.065415	290.099672	4.078857E-6	96.000234	59.300000	709.010811	NA	NA
3.692583	46.201420	290.099672	4.068346E-6	96.000313	59.300000	709.051498	NA	NA
3.709250	45.973410	290.099672	4.071067E-6	96.000195	59.300000	708.983274	NA	NA
3.725950	46.052893	290.099672	4.061328E-6	96.000250	59.300000	709.007064	NA	NA
3.742567	46.312348	290.099672	4.071468E-6	96.000180	59.300000	709.084666	NA	NA
3.759683	46.283042	290.099672	4.066831E-6	96.000117	59.300000	709.075905	NA	NA
3.775833	46.186986	290.099672	4.058917E-6	96.000039	59.300000	709.047181	NA	NA
3.792533	46.267767	290.099672	4.057526E-6	96.000320	59.300000	709.071338	NA	NA
3.809233	45.951133	290.099672	4.059875E-6	96.000289	59.300000	708.976605	NA	NA
3.825917	46.090806	290.099672	4.066213E-6	96.000211	59.300000	709.018409	NA	NA
3.842550	46.022759	290.099672	4.061854E-6	96.000172	59.300000	708.998045	NA	NA
3.859167	46.171727	290.099672	4.055547E-6	96.000141	59.300000	709.042617	NA	NA
3.875917	46.202847	290.099672	4.062688E-6	96.000086	59.300000	709.051925	NA	NA
3.892517	46.197099	290.099672	4.070942E-6	96.000109	59.300000	709.050206	NA	NA
3.909250	46.084934	290.099672	4.055300E-6	95.999930	59.300000	709.016652	NA	NA
3.925817	46.252082	290.099672	4.072457E-6	96.000102	59.300000	709.066648	NA	NA
3.942550	46.124198	290.099672	4.064110E-6	96.000109	59.300000	709.028399	NA	NA
3.959217	46.143780	290.099672	4.071654E-6	96.000094	59.300000	709.034257	NA	NA
3.975883	46.119302	290.099672	4.069118E-6	96.000055	59.300000	709.026934	NA	NA
3.992483	46.080013	290.099672	4.063276E-6	95.999906	59.300000	709.015179	NA	NA
4.009217	46.168541	290.099672	4.070448E-6	96.000062	59.300000	709.041664	NA	NA
4.025817	46.113942	290.099672	4.074838E-6	95.999969	59.300000	709.025331	NA	NA
4.042467	46.238288	290.099672	4.062008E-6	95.999945	59.300000	709.062524	NA	NA
4.059233	46.065646	290.099672	4.071066E-6	96.000094	59.300000	709.010880	NA	NA
4.075833	46.029217	290.099672	4.076167E-6	96.000000	59.300000	708.999978	NA	NA
4.092450	46.195295	290.099672	4.056814E-6	95.999898	59.300000	709.049666	NA	NA
4.109150	46.169743	290.099672	4.057928E-6	96.000008	59.300000	709.042023	NA	NA
4.125883	46.151955	290.099672	4.063832E-6	95.999961	59.300000	709.036703	NA	NA
4.142467	46.082554	290.099672	4.057526E-6	95.999859	59.300000	709.015939	NA	NA
4.159217	46.049051	290.099672	4.075920E-6	95.999914	59.300000	709.005914	NA	NA
4.176217	46.141959	290.099672	4.059040E-6	95.999906	59.300000	709.033712	NA	NA
4.192550	46.101734	290.099672	4.062534E-6	96.000055	59.300000	709.021678	NA	NA
4.209217	46.103822	290.099672	4.060988E-6	95.999945	59.300000	709.022303	NA	NA
4.226217	46.228814	290.099672	4.056382E-6	95.999891	59.300000	709.059690	NA	NA
4.242550	46.160120	290.099672	4.075549E-6	95.999977	59.300000	709.039145	NA	NA
4.259567	46.092980	290.099672	4.066058E-6	95.999891	59.300000	709.019059	NA	NA
4.275867	46.277226	290.099672	4.059813E-6	95.999844	59.300000	709.074166	NA	NA
4.292550	46.029513	290.099672	4.066831E-6	95.999867	59.300000	709.000067	NA	NA
4.309117	46.029643	290.099672	4.065068E-6	95.999891	59.300000	709.000106	NA	NA
4.325767	46.142401	290.099672	4.060400E-6	95.999961	59.300000	709.033845	NA	NA
4.342517	46.213471	290.099672	4.062224E-6	95.999969	59.300000	709.055102	NA	NA
4.359117	46.018310	290.099672	4.069582E-6	95.999891	59.300000	708.996714	NA	NA
4.375867	46.048656	290.099672	4.058267E-6	95.999859	59.300000	709.005796	NA	NA
4.392517	46.248662	290.099672	4.078609E-6	95.999914	59.300000	709.065626	NA	NA
4.409200	45.906795	290.099672	4.066986E-6	96.000047	59.300000	708.963330	NA	NA
4.425817	45.985644	290.099672	4.059968E-6	96.000039	59.300000	708.986936	NA	NA
4.442517	46.095542	290.099672	4.058422E-6	96.000055	59.300000	709.019826	NA	NA
4.459100	46.038017	290.099672	4.068593E-6	96.000062	59.300000	709.002612	NA	NA
4.475850	46.220513	290.099672	4.070757E-6	96.000023	59.300000	709.057208	NA	NA
4.492517	46.077020	290.099672	4.067604E-6	96.000078	59.300000	709.014284	NA	NA
4.509517	46.074949	290.099672	4.067913E-6	96.000055	59.300000	709.013664	NA	NA
4.525867	46.109904	290.099672	4.071808E-6	96.000031	59.300000	709.024123	NA	NA
4.542517	46.030266	290.099672	4.053754E-6	95.999945	59.300000	709.000292	NA	NA
4.559083	46.035117	290.099672	4.071746E-6	95.999758	59.300000	709.001744	NA	NA
4.575867	45.928418	290.099672	4.071221E-6	95.999773	59.300000	708.969804	NA	NA
4.592533	45.866515	290.099672	4.070911E-6	95.999914	59.300000	708.951268	NA	NA
4.609283	46.138526	290.099672	4.072364E-6	95.999961	59.300000	709.032686	NA	NA
4.625733	46.121686	290.099672	4.064450E-6	95.999977	59.300000	709.027648	NA	NA
4.642517	46.233588	290.099672	4.073354E-6	96.000031	59.300000	709.061118	NA	NA
4.659117	46.115619	290.099672	4.069149E-6	95.999984	59.300000	709.025833	NA	NA
4.675800	46.009311	290.099672	4.067264E-6	95.999844	59.300000	708.994020	NA	NA
4.692500	45.956195	290.099672	4.071005E-6	95.999750	59.300000	708.978120	NA	NA
4.709533	46.100187	290.099672	4.074776E-6	95.999813	59.300000	709.021216	NA	NA
4.725833	45.968113	290.099672	4.067759E-6	95.999758	59.300000	708.981689	NA	NA
4.742500	45.994692	290.099672	4.066707E-6	95.999961	59.300000	708.989645	NA	NA
4.759517	46.035180	290.099672	4.065687E-6	96.000039	59.300000	709.001763	NA	NA
4.775850	46.065692	290.099672	4.068902E-6	95.999859	59.300000	709.010894	NA	NA
4.792533	46.156256	290.099672	4.059195E-6	95.999953	59.300000	709.037989	NA	NA
4.809150	46.145628	290.099672	4.072056E-6	95.999984	59.300000	709.034810	NA	NA
4.825817	46.104100	290.099672	4.061823E-6	95.999875	59.300000	709.022386	NA	NA
4.842450	46.023977	290.099672	4.080372E-6	95.999773	59.300000	708.998410	NA	NA
4.859150	46.088673	290.099672	4.059937E-6	95.999922	59.300000	709.017770	NA	NA
4.876083	46.164354	290.099672	4.068871E-6	96.000047	59.300000	709.040412	NA	NA
4.892417	46.210315	290.099672	4.073694E-6	96.000062	59.300000	709.054158	NA	NA
4.909183	45.981185	290.099672	4.066955E-6	96.000078	59.300000	708.985602	NA	NA
4.925883	46.032053	290.099672	4.059999E-6	96.000156	59.300000	709.000827	NA	NA
4.942917	46.409017	290.099672	4.082814E-6	96.000164	59.300000	709.113559	NA	NA
4.959050	46.076944	290.099672	4.064574E-6	96.000102	59.300000	709.014261	NA	NA
4.976250	46.286782	290.099672	4.066553E-6	96.000016	59.300000	709.077023	NA	NA
4.992517	46.206260	290.099672	4.080464E-6	96.000109	59.300000	709.052946	NA	NA
5.009200	46.083661	290.099672	4.052610E-6	96.000125	59.300000	709.016271	NA	NA
5.026183	46.168651	290.099672	4.068902E-6	96.000086	59.300000	709.041697	NA	NA
5.042467	46.061345	290.099672	4.075672E-6	96.000078	59.300000	709.009593	NA	NA
5.059167	46.206001	290.099672	4.064296E-6	96.000039	59.300000	709.052868	NA	NA
5.075683	46.271564	290.099672	4.061266E-6	96.000062	59.300000	709.072473	NA	NA
5.092533	46.209808	290.099672	4.062596E-6	96.000062	59.300000	709.054007	NA	NA
5.109133	46.086212	290.099672	4.078733E-6	96.000008	59.300000	709.017034	NA	NA
5.125683	45.969399	290.099672	4.055578E-6	96.000203	59.300000	708.982073	NA	NA
5.142383	46.052999	290.099672	4.070417E-6	96.000156	59.300000	709.007096	NA	NA
5.159033	46.193392	290.099672	4.062874E-6	96.000141	59.300000	709.049097	NA	NA
5.175717	46.173825	290.099672	4.071777E-6	95.999984	59.300000	709.043245	NA	NA
5.192483	45.995031	290.099672	4.068469E-6	95.999961	59.300000	708.989746	NA	NA
5.209033	46.075290	290.099672	4.053290E-6	95.999961	59.300000	709.013766	NA	NA
5.225883	46.107262	290.099672	4.073045E-6	95.999898	59.300000	709.023332	NA	NA
5.242417	46.199818	290.099672	4.063338E-6	96.000031	59.300000	709.051019	NA	NA
5.259133	46.114149	290.099672	4.072272E-6	96.000156	59.300000	709.025393	NA	NA
5.275683	46.162456	290.099672	4.061946E-6	96.000109	59.300000	709.039844	NA	NA
5.292483	46.160381	290.099672	4.070757E-6	96.000055	59.300000	709.039223	NA	NA
5.309150	46.211058	290.099672	4.068314E-6	96.000047	59.300000	709.054380	NA	NA
5.326083	46.008227	290.099672	4.062997E-6	96.000023	59.300000	708.993696	NA	NA
5.342483	45.963991	290.099672	4.073694E-6	96.000023	59.300000	708.980455	NA	NA
5.359150	46.242250	290.099672	4.083927E-6	96.000117	59.300000	709.063708	NA	NA
5.375817	46.240409	290.099672	4.054527E-6	96.000094	59.300000	709.063158	NA	NA
5.392517	46.109367	290.099672	4.077929E-6	96.000117	59.300000	709.023962	NA	NA
5.409150	46.152869	290.099672	4.063739E-6	96.000047	59.300000	709.036976	NA	NA
5.426150	46.215763	290.099672	4.064791E-6	96.000117	59.300000	709.055787	NA	NA
5.442550	46.267897	290.099672	4.073323E-6	96.000266	59.300000	709.071377	NA	NA
5.459000	46.217945	290.099672	4.062781E-6	96.000219	59.300000	709.056440	NA	NA
5.475783	46.082522	290.099672	4.071221E-6	96.000125	59.300000	709.015930	NA	NA
5.492483	45.884028	290.099672	4.060061E-6	96.000109	59.300000	708.956512	NA	NA
5.509450	46.082341	290.099672	4.071066E-6	96.000125	59.300000	709.015876	NA	NA
5.526133	46.200560	290.099672	4.057062E-6	96.000055	59.300000	709.051241	NA	NA
5.542783	46.274911	290.099672	4.067480E-6	96.000023	59.300000	709.073474	NA	NA
5.559067	46.165251	290.099672	4.063925E-6	95.999930	59.300000	709.040680	NA	NA
5.575650	46.094060	290.099672	4.063925E-6	96.000000	59.300000	709.019382	NA	NA
5.592500	46.216527	290.099672	4.071685E-6	95.999992	59.300000	709.056016	NA	NA
5.609500	46.125299	290.099672	4.055547E-6	95.999930	59.300000	709.028728	NA	NA
5.625750	46.152271	290.099672	4.070540E-6	95.999875	59.300000	709.036797	NA	NA
5.642350	46.264367	290.099672	4.064110E-6	95.999883	59.300000	709.070322	NA	NA
5.659183	46.172211	290.099672	4.066274E-6	95.999914	59.300000	709.042762	NA	NA
5.675800	46.270709	290.099672	4.075672E-6	95.999875	59.300000	709.072218	NA	NA
5.692317	46.262505	290.099672	4.069087E-6	95.999828	59.300000	709.069765	NA	NA
